App,Partner,Tariff,Amount,Status
653485,1,"10 /3,0",989,Done
653486,2,"12 /3,0",79,Done
653487,3,"12 /3,0",4564.5,Done
653488,4,"12 /3,0",343,Done
653489,5,"18 /3,0",3434,In progress
653490,6,"24 /3,0",23.5,In progress
653491,7,"24 /3,0",346,Done
653492,8,"24 /3,0",5,Done
653493,9,"24 /3,0",213.3,Done
653494,10,"24 /3,0",398.8,In progress
653495,11,"24 /3,0",56.65,In progress
653496,12,"36 /3,0","7.619,90",In progress
653497,13,"36 /3,0",658.8,In progress
653498,14,"36 /3,0",655.6,Done
653499,15,"18 /3,0",332.2,Done
653500,16,"3 /3,0",322.6,Done
653501,17,"3 /3,0",345.6,Done
653502,18,"3 /3,0",322.89,Done
653503,19,"3 /3,0",242,Done
653504,20,"3 /3,0",344,Done
653505,21,"3 /3,0",234.65,Done
653506,22,"3 /3,0",322,In progress